,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
451,frozenset({'?a http://example.com/lyrics_by_P676 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/performer_musical_artist_P175 ?b'}),3854.0,54357.0,501.0,0.12999481058640375,2.391500829449818e-06,-209491377.0,-62477.78824932896
452,frozenset({'?a http://example.com/performer_musical_artist_P175.http://example.com/consists_of_P527 ?b'}),frozenset({'?a http://example.com/lyrics_by_P676 ?b'}),18519.0,3854.0,707.0,0.038177007397807654,9.905814062741996e-06,-71371519.0,-4005.9345946552885
453,frozenset({'?a http://example.com/lyrics_by_P676 ?b'}),frozenset({'?a http://example.com/performer_musical_artist_P175.http://example.com/consists_of_P527 ?b'}),3854.0,18519.0,707.0,0.18344577062791906,9.905814062741998e-06,-71371519.0,-22678.224340641882
454,frozenset({'?a http://example.com/producer_P162.http://example.com/place_of_birth_P19 ?b'}),frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),24198.0,11670.0,401.0,0.01657161748904868,1.4200186365937172e-06,-282390259.0,-11865.632726814305
455,frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),frozenset({'?a http://example.com/producer_P162.http://example.com/place_of_birth_P19 ?b'}),11670.0,24198.0,401.0,0.03436161096829477,1.4200186365937174e-06,-282390259.0,-25058.034430739197
456,frozenset({'?a http://example.com/sister_P9.http://example.com/place_of_birth_P19 ?b'}),frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),733.0,303056.0,330.0,0.45020463847203274,1.4855493323743227e-06,-222139718.0,-551214.1811414392
457,frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),frozenset({'?a http://example.com/sister_P9.http://example.com/place_of_birth_P19 ?b'}),303056.0,733.0,330.0,0.0010889076606303786,1.4855493323743227e-06,-222139718.0,-732.7979493006877
458,frozenset({'?a http://example.com/member_of_sports_team_P54 ?b'}),frozenset({'?a http://example.com/brother_P7.http://example.com/member_of_sports_team_P54 ?b'}),247330.0,623.0,136.0,0.0005498726397929892,8.826206096195653e-07,-154086454.0,-622.3422089532918
459,frozenset({'?a http://example.com/brother_P7.http://example.com/member_of_sports_team_P54 ?b'}),frozenset({'?a http://example.com/member_of_sports_team_P54 ?b'}),623.0,247330.0,136.0,0.21829855537720708,8.826206096195653e-07,-154086454.0,-316398.2895277208
460,frozenset({'?a http://example.com/position_held_P39 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/position_held_P39 ?b'}),28921.0,249.0,122.0,0.004218388022544172,1.694131735961515e-05,-7201207.0,-249.05059203444563
461,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/position_held_P39 ?b'}),frozenset({'?a http://example.com/position_held_P39 ?b'}),249.0,28921.0,122.0,0.4899598393574297,1.694131735961515e-05,-7201207.0,-56701.41732283464
462,frozenset({'?a http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/head_of_government_P6.http://example.com/country_of_citizenship_P27 ?b'}),838073.0,720.0,374.0,0.0004462618411522624,6.198081127114756e-07,-603412186.0,-719.3210055163012
463,frozenset({'?a http://example.com/head_of_government_P6.http://example.com/country_of_citizenship_P27 ?b'}),frozenset({'?a http://example.com/country_P17 ?b'}),720.0,838073.0,374.0,0.5194444444444445,6.198081127114756e-07,-603412186.0,-1743964.8554913297
464,frozenset({'?a http://example.com/country_P17 ?b'}),frozenset({'?b http://example.com/anthem_P85 ?a'}),838073.0,504.0,105.0,0.00012528741529675816,2.4858614146182175e-07,-422388687.0,-503.06302746644263
465,frozenset({'?b http://example.com/anthem_P85 ?a'}),frozenset({'?a http://example.com/country_P17 ?b'}),504.0,838073.0,105.0,0.20833333333333334,2.4858614146182175e-07,-422388687.0,-1058617.2631578948
466,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150.http://example.com/country_P17 ?b'}),661749.0,8570.0,795.0,0.0012013618456544702,1.401822457006383e-07,-5671188135.0,-8579.30685191405
467,frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150.http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),8570.0,661749.0,795.0,0.0927654609101517,1.401822457006383e-07,-5671188135.0,-729412.2649517684
468,frozenset({'?b http://example.com/contains_administrative_territorial_entity_P150.http://example.com/country_P17 ?a'}),frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),8570.0,89323.0,801.0,0.09346557759626604,1.046377501833414e-06,-765497309.0,-98531.28330544471
469,frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?b http://example.com/contains_administrative_territorial_entity_P150.http://example.com/country_P17 ?a'}),89323.0,8570.0,801.0,0.008967455190712358,1.046377501833414e-06,-765497309.0,-8646.537437021307
470,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/production_company_P272 ?b'}),frozenset({'?a http://example.com/production_company_P272 ?b'}),519.0,15775.0,296.0,0.5703275529865125,3.6153886084723455e-05,-8186929.0,-36711.6860986547
471,frozenset({'?a http://example.com/production_company_P272 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/production_company_P272 ?b'}),15775.0,519.0,296.0,0.018763866877971474,3.6153886084723455e-05,-8186929.0,-527.9055494540991
472,frozenset({'?a http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150.http://example.com/country_P17 ?b'}),838073.0,8570.0,8324.0,0.009932308999335381,1.158962543679741e-06,-7182277286.0,-8654.963774587255
473,frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150.http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/country_P17 ?b'}),8570.0,838073.0,8324.0,0.9712952158693116,1.158962543679741e-06,-7182277286.0,-29196248.130081307
474,frozenset({'?a http://example.com/space_launch_vehicle_P375 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/space_launch_vehicle_P375 ?b'}),1734.0,137.0,117.0,0.06747404844290658,0.0004925113025029677,-237441.0,-145.8404452690167
475,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/space_launch_vehicle_P375 ?b'}),frozenset({'?a http://example.com/space_launch_vehicle_P375 ?b'}),137.0,1734.0,117.0,0.8540145985401459,0.0004925113025029677,-237441.0,-11871.049999999996
476,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),4838.0,42620.0,122.0,0.025217031831335262,5.916713240576082e-07,-206195438.0,-43721.52714164546
477,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/series_P179 ?b'}),42620.0,4838.0,122.0,0.0028625058657907087,5.916713240576082e-07,-206195438.0,-4850.8856887382935
478,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/series_P179 ?b'}),11528.0,4838.0,4471.0,0.3878383067314365,8.016500759227707e-05,-55767993.0,-7901.507156015304
479,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),4838.0,11528.0,4471.0,0.9241422075237702,8.016500759227708e-05,-55767993.0,-151955.38419618536
480,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/characters_P674 ?b'}),4838.0,1759.0,115.0,0.023770152955766847,1.3513446819651419e-05,-8509927.0,-1800.8054202837181
481,frozenset({'?a http://example.com/characters_P674 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/series_P179 ?b'}),1759.0,4838.0,115.0,0.06537805571347356,1.3513446819651419e-05,-8509927.0,-5175.354622871047
482,frozenset({'?a http://example.com/type_of_orbit_P522 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/type_of_orbit_P522 ?b'}),287.0,226.0,226.0,0.7874564459930313,0.003484320557491289,-64636.0,-1058.606557377049
483,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/type_of_orbit_P522 ?b'}),frozenset({'?a http://example.com/type_of_orbit_P522 ?b'}),226.0,287.0,226.0,1.0,0.003484320557491289,-64636.0,inf
484,frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),frozenset({'?a http://example.com/child_P40 ?b'}),105481.0,33341.0,913.0,0.008655587262160957,2.5960790804597813e-07,-3516841108.0,-33631.09689388723
485,frozenset({'?a http://example.com/child_P40 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),33341.0,105481.0,913.0,0.027383701748597822,2.596079080459782e-07,-3516841108.0,-108449.75576662144
486,frozenset({'?a http://example.com/child_P40.http://example.com/preceded_by_P155 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),2768.0,105481.0,176.0,0.06358381502890173,6.027987507598689e-07,-291971232.0,-112642.22222222222
487,frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),frozenset({'?a http://example.com/child_P40.http://example.com/preceded_by_P155 ?b'}),105481.0,2768.0,176.0,0.0016685469421033172,6.027987507598689e-07,-291971232.0,-2771.6245857271733
488,frozenset({'?a http://example.com/religion_P140 ?b'}),frozenset({'?a http://example.com/child_P40.http://example.com/religion_P140 ?b'}),7477.0,2211.0,728.0,0.09736525344389461,4.403674963541141e-05,-16530919.0,-2448.3879093198993
489,frozenset({'?a http://example.com/child_P40.http://example.com/religion_P140 ?b'}),frozenset({'?a http://example.com/religion_P140 ?b'}),2211.0,7477.0,728.0,0.32926277702397105,4.40367496354114e-05,-16530919.0,-11145.944706675658
490,frozenset({'?a http://example.com/space_launch_vehicle_P375 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/space_launch_vehicle_P375 ?b'}),1734.0,135.0,116.0,0.06689734717416378,0.0004955359049938058,-233974.0,-143.60692212608157
491,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/space_launch_vehicle_P375 ?b'}),frozenset({'?a http://example.com/space_launch_vehicle_P375 ?b'}),135.0,1734.0,116.0,0.8592592592592593,0.0004955359049938058,-233974.0,-12313.42105263158
492,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/noble_family_P53 ?b'}),frozenset({'?a http://example.com/noble_family_P53 ?b'}),1398.0,5592.0,1079.0,0.7718168812589413,0.00013802161682026847,-7816537.0,-24502.25078369906
493,frozenset({'?a http://example.com/noble_family_P53 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/noble_family_P53 ?b'}),5592.0,1398.0,1079.0,0.19295422031473533,0.00013802161682026847,-7816537.0,-1731.0046532240194
494,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/noble_family_P53 ?b'}),frozenset({'?a http://example.com/noble_family_P53 ?b'}),1419.0,5592.0,1075.0,0.7575757575757576,0.0001354749208826462,-7933973.0,-23062.875
495,frozenset({'?a http://example.com/noble_family_P53 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/noble_family_P53 ?b'}),5592.0,1419.0,1075.0,0.19223891273247495,0.0001354749208826462,-7933973.0,-1755.4695594421075
496,frozenset({'?a http://example.com/brother_P7.http://example.com/noble_family_P53 ?b'}),frozenset({'?a http://example.com/noble_family_P53 ?b'}),326.0,5592.0,204.0,0.6257668711656442,0.00011190394691803366,-1822788.0,-14939.885245901642
497,frozenset({'?a http://example.com/noble_family_P53 ?b'}),frozenset({'?a http://example.com/brother_P7.http://example.com/noble_family_P53 ?b'}),5592.0,326.0,204.0,0.03648068669527897,0.00011190394691803365,-1822788.0,-337.30512249443206
498,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),frozenset({'?a http://example.com/capital_P36.http://example.com/country_P17 ?b'}),661749.0,11011.0,1276.0,0.0019282235409498164,1.7511793124601003e-07,-7286516963.0,-11031.27075595823
499,frozenset({'?a http://example.com/capital_P36.http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),11011.0,661749.0,1276.0,0.11588411588411589,1.7511793124601003e-07,-7286516963.0,-748485.590960452
500,frozenset({'?b http://example.com/capital_P36.http://example.com/country_P17 ?a'}),frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),11011.0,89323.0,1240.0,0.11261465806920352,1.2607576779687598e-06,-983534313.0,-100657.51120663187
501,frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?b http://example.com/capital_P36.http://example.com/country_P17 ?a'}),89323.0,11011.0,1240.0,0.013882202792114013,1.2607576779687598e-06,-983534313.0,-11164.994720888253
502,frozenset({'?a http://example.com/author_P50 ?b'}),frozenset({'?a http://example.com/illustrator_P110 ?b'}),37867.0,1497.0,280.0,0.007394301106504344,4.9394128967964895e-06,-56686619.0,-1507.1442786069651
503,frozenset({'?a http://example.com/illustrator_P110 ?b'}),frozenset({'?a http://example.com/author_P50 ?b'}),1497.0,37867.0,280.0,0.18704074816299265,4.9394128967964895e-06,-56686619.0,-46577.980279375515
504,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/illustrator_P110 ?b'}),frozenset({'?a http://example.com/illustrator_P110 ?b'}),375.0,1497.0,206.0,0.5493333333333333,0.0003669561344912046,-561169.0,-3319.526627218935
505,frozenset({'?a http://example.com/illustrator_P110 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/illustrator_P110 ?b'}),1497.0,375.0,206.0,0.13760855043420173,0.0003669561344912046,-561169.0,-433.6777691711851
506,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/illustrator_P110 ?b'}),frozenset({'?a http://example.com/illustrator_P110 ?b'}),378.0,1497.0,212.0,0.5608465608465608,0.0003746470012335076,-565654.0,-3406.5542168674697
507,frozenset({'?a http://example.com/illustrator_P110 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/illustrator_P110 ?b'}),1497.0,378.0,212.0,0.14161656646626586,0.0003746470012335076,-565654.0,-439.1976653696498
508,frozenset({'?b http://example.com/head_of_state_P35 ?a'}),frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),408.0,243814.0,143.0,0.35049019607843135,1.4375310526812707e-06,-99475969.0,-375380.0150943396
509,frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),frozenset({'?b http://example.com/head_of_state_P35 ?a'}),243814.0,408.0,143.0,0.0005865126694939585,1.437531052681271e-06,-99475969.0,-407.23885074547235
510,frozenset({'?b http://example.com/head_of_state_P35 ?a'}),frozenset({'?a http://example.com/place_of_birth_P19.http://example.com/country_P17 ?b'}),408.0,290656.0,100.0,0.24509803921568626,8.432581443895404e-07,-118587548.0,-385023.5064935065
511,frozenset({'?a http://example.com/place_of_birth_P19.http://example.com/country_P17 ?b'}),frozenset({'?b http://example.com/head_of_state_P35 ?a'}),290656.0,408.0,100.0,0.0003440493229109325,8.432581443895404e-07,-118587548.0,-407.1400762675697
512,frozenset({'?a http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/capital_P36.http://example.com/country_P17 ?b'}),838073.0,11011.0,9825.0,0.011723322431339514,1.064691892774454e-06,-9228011978.0,-11140.604903362278
513,frozenset({'?a http://example.com/capital_P36.http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/country_P17 ?b'}),11011.0,838073.0,9825.0,0.892289528653165,1.064691892774454e-06,-9228011978.0,-7780784.81618887
514,frozenset({'?a http://example.com/taxon_author_P405 ?b'}),frozenset({'?a http://example.com/_OBSOLETE__order_P70.http://example.com/taxon_author_P405 ?b'}),5036.0,143394.0,210.0,0.04169976171564734,2.90805484996913e-07,-722131974.0,-149632.64566929135
515,frozenset({'?a http://example.com/_OBSOLETE__order_P70.http://example.com/taxon_author_P405 ?b'}),frozenset({'?a http://example.com/taxon_author_P405 ?b'}),143394.0,5036.0,210.0,0.0014644964224444538,2.9080548499691296e-07,-722131974.0,-5042.384554140128
516,frozenset({'?a http://example.com/taxon_author_P405 ?b'}),frozenset({'?a http://example.com/parent_taxon_P171.http://example.com/taxon_author_P405 ?b'}),5036.0,12598.0,540.0,0.10722795869737888,8.511506484948315e-06,-63442988.0,-14109.98487544484
517,frozenset({'?a http://example.com/parent_taxon_P171.http://example.com/taxon_author_P405 ?b'}),frozenset({'?a http://example.com/taxon_author_P405 ?b'}),12598.0,5036.0,540.0,0.04286394665819972,8.511506484948315e-06,-63442988.0,-5260.485155083762
518,frozenset({'?a http://example.com/_OBSOLETE__genus_P74.http://example.com/taxon_author_P405 ?b'}),frozenset({'?a http://example.com/taxon_author_P405 ?b'}),4947.0,5036.0,128.0,0.02587426723266626,5.137860848424595e-06,-24912964.0,-5168.737289894169
